ra,dec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,distance_gspphot
274.3231355330364,-18.925108284159208,-0.04936873535451665,19.34667,22.187706,17.741985,,
274.3234042030996,-18.93007404209689,-0.26912894601084103,20.201681,,18.665417,,
274.3260180009529,-18.927836232546735,0.28470961229866315,18.311436,19.753185,17.18539,,622.7355
274.3266907127291,-18.927722160259965,-1.3067279417568158,20.425478,,18.624607,,
274.3270128910536,-18.934767720403887,0.31638423797177173,17.761417,19.216578,16.61196,,568.9168
274.3270248431665,-18.924874573798107,,,,18.45349,,
274.33156398993106,-18.9275806884943,0.6699107919186351,19.605762,21.598005,18.158926,,
274.3319657530266,-18.92277495949504,0.6676714178552295,19.129902,,,,
274.33107531465606,-18.93563183294986,0.5527767667856537,19.393847,20.604815,18.328804,,
274.32839563265145,-18.93769805899684,0.19187680512970676,18.962166,,,,
274.3377021614729,-18.927875612803433,0.03546538672760555,17.80307,18.458826,16.040659,,
274.3339376687327,-18.93086961532416,-0.11776441690222372,19.225992,20.341928,18.264067,,
274.33581646193903,-18.929108336022917,0.3993716960245817,19.602797,20.091047,18.419516,,
274.334678594017,-18.92949413051609,1.8470736203840068,20.131449,20.953375,19.219574,,
274.3329964375856,-18.930885279163043,0.4247067463085848,19.327496,20.31477,18.419638,,
274.32994489444866,-18.933265201401653,0.669128300820583,19.892178,20.716951,18.854637,,
274.3267290324307,-18.935478297331372,,20.134295,,,,
274.3261761023228,-18.935732487574384,0.3243735851393287,17.265074,18.062449,16.233862,,891.5133
274.3260475718647,-18.93462949397581,0.22999074614606996,19.349363,20.37555,18.065042,,
274.3335365723818,-18.9268085564543,0.4996169720167136,19.608372,20.481241,18.650232,,
274.32960447709127,-18.928075402736532,,20.69241,,,,
274.3332182620491,-18.92364423482922,-1.6937364366988266,19.698729,,,,
274.32510862100844,-18.9309585477403,0.030681510698316573,20.222565,21.758083,18.917704,,
274.3305546610912,-18.925723389438197,0.33128252960201493,19.298122,20.444672,18.516806,,
274.3332370686384,-18.923168782808716,,19.630543,18.865274,16.806725,,
274.3319797346256,-18.924289118377246,0.4759337003746521,18.33359,19.279963,17.30936,,725.1245
274.32643200077183,-18.929208827702713,0.1977257955577172,19.099836,20.206299,18.174006,,
274.3313565195488,-18.924316910387663,-0.12683982848274275,19.163218,,,,
274.3299365641355,-18.925056710096918,,20.234533,,,,
274.3301863763649,-18.924919418286542,0.46568812616959554,18.909159,19.551924,17.858728,,749.2638
274.3232320810823,-18.931116476413568,0.5573766802772375,19.85213,20.833961,18.953936,,
274.3310040013577,-18.92360743115382,,20.054724,20.369959,18.842678,,
274.32488664857743,-18.929346876017505,0.5375964329548965,19.114435,20.16573,18.12552,,
274.3278219387427,-18.926230292276994,0.3009550591383631,18.419014,19.206318,17.544945,,750.9352
274.3217800508845,-18.931647681663296,0.4015109157847182,18.730413,19.514261,17.85072,,733.4238
274.33158452412096,-18.922404148182732,0.19450079013535046,18.303123,18.977926,17.351648,,709.4143
274.321058329439,-18.92981773984853,-0.5492650704287195,19.239109,,,,
274.3213721151688,-18.930124381451396,0.38386760286067056,17.348671,18.004303,16.36933,,734.6102
274.32189660655524,-18.929444395519354,0.06491402995815047,18.311811,19.368107,16.93506,,
274.3306572434372,-18.921184225448687,0.35951902474608577,19.024855,20.10165,18.132944,,
274.32856344759404,-18.92298227194733,0.647161676307016,18.3342,19.12955,17.464966,,732.0562
274.32059094084406,-18.928831830227377,0.2745011226237102,19.224375,,,,
274.3206073646088,-18.929150907408065,0.5184325606171097,18.098204,18.626667,16.949251,,742.6608
274.3303693445891,-18.919852361812225,0.38607207973279895,18.762962,19.779942,17.68518,,648.2319
274.3189691900267,-18.928864815094858,0.3925553538160758,19.549467,20.450361,18.536177,,
274.3255641058735,-18.92274587150166,0.5031661669416524,19.450571,20.436346,18.375116,,
274.32820531040414,-18.91961196916474,,19.503515,,,,
274.3209056438765,-18.926551462300274,0.5542056224161442,19.416454,20.529585,18.594107,,
274.31910902648724,-18.928111796162767,0.16860911028746076,19.753557,20.778923,18.451105,,
274.3385915271265,-18.92744358149842,1.234594731350227,20.390242,21.361685,19.301855,,
274.33682618059896,-18.92650260035004,1.5562513795916675,20.475077,21.10902,18.957516,,
274.3281394396236,-18.92144975154678,-0.5373688116230585,20.428442,21.447056,18.42851,,
274.3257737214381,-18.921660340418317,2.7750197315176046,20.391594,22.474869,18.85999,,
274.33319756333236,-18.927687814449943,-0.027839484539150496,20.406815,22.104834,18.995756,,
274.32494814744354,-18.923558190397898,0.31603921315878064,20.414858,21.219194,19.241385,,
274.3324162619209,-18.92962787162175,-1.2372615525335608,19.686533,20.527214,18.435001,,
274.3326175279058,-18.92942608907329,,20.288795,,,,
274.3238688671567,-18.928370075985825,0.8038189552981247,20.518509,21.900148,19.309828,,
274.3294441087622,-18.932964745924327,0.8811626585310517,20.280184,,,,
274.3280988081897,-18.93470176798924,1.6296968598500878,20.247816,21.357252,19.367815,,
274.3277486390195,-18.928431285319334,,20.71487,21.452425,19.46508,,
274.32367108182166,-18.92574521265716,-0.13479707608980854,20.700613,,19.699158,,
274.32222992797136,-18.924798487277602,-0.8088472950071168,20.667635,22.030748,19.601595,,
274.3292448565592,-18.931507998980827,,20.636768,21.422344,19.664486,,
274.32553769514885,-18.930000813708954,,20.697334,,19.82403,,
274.3260166290321,-18.9334160019625,,20.895971,21.491861,19.918976,,
274.3241499109856,-18.922275670352676,,20.782808,22.734703,19.606358,,
274.32272444193853,-18.924747644682725,,20.5962,,,,
274.32736457775,-18.921968077643847,,20.885021,,,,
274.3196084712568,-18.929919457154107,-2.561439029830353,20.493698,21.302021,19.251091,,
274.3275780910449,-18.922568855017964,,21.07643,,,,
274.3256579582407,-18.92614735514138,,20.659437,22.137564,20.001202,,
274.3264162694335,-18.926758746354817,,20.817366,,,,
274.3289439058803,-18.926298238471794,,20.686628,21.105171,19.41919,,
274.331632178031,-18.923604958666335,,20.5813,,,,
274.3343527606228,-18.924490710167806,,,,18.050455,,
274.33044427437096,-18.935074600876703,,21.143974,,,,
274.32642286715463,-18.93557497136347,,19.585836,,,,
274.33279691149477,-18.92406222216979,0.9743589291754593,19.724884,19.616304,17.21846,,
274.3243379423679,-18.93020055161688,0.30471760106533213,19.054234,20.10921,17.83144,,
274.32833064495827,-18.919939761252582,0.2078869561621335,14.411183,15.813589,13.253519,-40.41514,6464.7344
274.3275649612962,-18.92096861511382,2.3687466444496605,20.569334,21.376877,18.320406,,
274.3275332674427,-18.92125063256973,2.682671808969528,20.349333,21.514576,17.91248,,
274.33124286670215,-18.925921796505786,1.6137117068025142,20.423801,21.117737,19.70739,,
274.3339456485622,-18.928642839883512,0.42237003438340975,20.284792,21.576475,18.862612,,
274.3338842854101,-18.928994678765196,,20.94206,,,,
274.325551197074,-18.924416252546646,-0.9642044634634341,20.086977,21.157011,18.800331,,
274.32669032337566,-18.924492552550216,,19.978796,20.264174,18.832943,,
274.34299819949683,-18.915641924968202,0.4015865244820824,11.781051,12.0083475,11.383958,,
274.3381644803848,-18.92453392812327,0.7848844059704233,18.01166,18.886187,16.988892,,658.7973
274.3410153265351,-18.922317320098106,-0.1169296649569648,16.659264,19.942207,15.096898,,3430.316
274.33877056239885,-18.921257218276708,,20.84826,,,,
274.3473526394202,-18.920283964030194,,18.13083,,,,
274.34073695223066,-18.91834014294347,0.36706852545153346,17.83465,18.467997,17.001175,,863.7892
274.3317229959639,-18.917453416311613,0.4801653289568327,16.751652,17.495657,15.922239,,839.6642
274.3471123502339,-18.915979429574346,1.5045995460242905,19.358295,20.268858,17.91129,,
274.34077130786517,-18.91228248143251,0.08701505529965181,19.985184,21.530914,18.474007,,
274.3375944716627,-18.913146877388524,-0.01625282809760888,18.00787,18.897871,16.946081,,765.5391
274.3372844097362,-18.91522542514814,-0.5208773985553051,18.895052,21.554918,17.396406,,
274.3376048413752,-18.91982015057851,-0.24901982930958377,20.492508,21.22839,18.584442,,
274.3389590241403,-18.909481519517307,-0.3765479735511207,19.52879,,,,
274.33354422200296,-18.918337976755392,0.3841244678204174,17.995836,18.863878,17.155209,,715.0733
274.34045299159135,-18.915526841616323,0.3947418653324301,18.03585,18.817827,17.238707,,830.9606
274.3430417984262,-18.924907293030397,-0.5578352226256181,18.925869,21.835394,17.47907,,430.7577
274.3453460110264,-18.922890604641182,2.0076665108947327,20.236818,21.035694,19.22156,,
274.3472448980534,-18.920390300840516,4.023934794658248,16.9557,18.125595,15.440917,,
274.33990403115865,-18.927025018464914,1.3418440601099675,19.96214,21.432299,18.894722,,
274.34534820106575,-18.921942194460648,0.14715266047691516,19.837593,21.248857,18.99036,,
274.3384323947688,-18.92642029813028,1.5795705638189868,19.715849,20.709606,18.658384,,
274.33966418941606,-18.924895146366083,,20.640574,20.979769,19.210941,,
274.3424987937084,-18.92190433174783,-0.26529374709790204,19.719084,20.9821,18.873907,,
274.3447502641181,-18.91979115350757,0.9003910423647172,20.094784,20.957756,19.117363,,
274.3461654101013,-18.918269438446618,0.34589965275317414,18.690712,19.459654,17.768032,,744.8186
274.3388129351124,-18.924295737873017,0.4829738121746915,18.390245,19.288248,17.459204,,
274.3447180693869,-18.91881414886929,1.058982712496922,18.881355,19.605455,17.852076,,574.5283
274.3404463840159,-18.92223291935805,0.4586705426188607,18.575012,20.113226,16.567041,,
274.34743489259665,-18.915712453156203,,19.941467,,,,
274.3408489650259,-18.921381668517697,1.2376526420611305,19.965693,21.885931,18.39101,,
274.3455918178292,-18.91677125742632,0.6288811686569267,18.70908,19.446268,17.499624,,581.6989
274.34377207873496,-18.91823333604695,0.0023215639030148977,20.006237,20.953121,19.035902,,
274.338367668029,-18.921280742989662,0.4317520340670517,17.767565,18.606497,16.894001,,645.1584
274.3433361015185,-18.916337833408534,0.7749420848775097,18.48224,16.651653,15.927999,,
274.3450809140714,-18.91465380551888,0.5101198840249368,17.40464,18.103958,16.563398,,780.0484
274.33569192260643,-18.921615774488277,0.8420531660831619,19.106733,,,,
274.34363518680783,-18.913932184770804,,18.638073,,,,
274.34381984078067,-18.913416311957324,-1.076064197330183,18.850698,,,,
274.3393418494254,-18.91661527532485,1.0919605648803778,19.587677,20.424606,18.44125,,
274.3397784614362,-18.9166692740889,0.5578499517075736,19.491337,20.329952,18.04457,,
274.3402068443532,-18.912611053288845,0.11531200541158071,18.385386,19.073208,17.47233,,772.098
274.34147067084655,-18.91033682979493,-0.06361738923093385,19.614023,20.929708,18.757906,,
274.33827327069196,-18.912751382626077,-0.33194422110002786,19.645124,,,,
274.3376836384555,-18.91357435019496,,20.701138,,,,
274.3397487719738,-18.91062643610247,0.48834364561719634,19.232828,20.232113,18.150282,,
274.3301189218724,-18.919180892909694,0.005355052551182907,19.832754,20.644377,18.896078,,
274.3375181792073,-18.91238429880446,0.39810968052765305,18.903725,,,,
274.3348983444412,-18.913893768138035,0.6554452497261368,20.33518,,,,
274.3348563114865,-18.91414308934951,0.9520206878106554,19.113123,19.902233,18.004786,,
274.33593991011753,-18.912901040277205,-2.386270121045236,20.155252,,,,
274.3352531443265,-18.913071550450198,-0.5101858962797055,19.205896,21.509228,17.75524,,
274.3400098461795,-18.909865167772182,-2.1706249552364856,20.498018,21.735851,19.299519,,
274.34161578907083,-18.913833048146973,1.1235426111600189,20.386738,19.704401,18.940739,,
274.342307299175,-18.916926296450598,0.3698716172546857,20.302172,19.159779,18.16279,,
274.3383067964358,-18.9155789093408,,20.768368,,19.704756,,
274.3376596367469,-18.91922392521726,,20.660048,21.750797,19.10541,,
274.3339927774541,-18.916570952470448,0.45841954673983076,20.31586,21.179491,19.418179,,
274.33807431737046,-18.91991466249506,-0.2090116580871258,20.396034,21.313421,18.948336,,
274.33956330672856,-18.922801417994155,,20.606062,,,,
274.339933443566,-18.92295773180599,0.4942013208530131,19.737244,20.867277,18.459963,,
274.3378379290103,-18.925264650830147,-1.6517311676420108,20.508167,22.520985,19.231241,,
274.3496724572839,-18.91752136698344,-0.702101314762412,20.648415,22.036959,19.180613,,
274.3436086969527,-18.91438728366245,0.15469259426099735,18.063246,18.195192,16.474966,,
274.34604849360045,-18.917152590747047,-1.6544383981257555,20.676167,,19.361341,,
274.3367447687198,-18.911203060375676,0.590836861793369,20.578533,21.938572,19.249756,,
274.34057848021104,-18.91487016937026,,20.61917,,,,
274.3431768412268,-18.92269992722397,1.3071409924117179,20.71155,23.36645,19.328117,,
274.3325854281032,-18.920836750847844,0.04852348817870381,20.514887,22.329779,18.992735,,
274.34007315998406,-18.908865337322762,2.401778077157182,20.575844,20.631208,18.515228,,
274.34030647779514,-18.913608943347693,,20.876904,20.40685,19.471277,,
274.33544487095526,-18.922072579993074,-0.15231947696730713,18.798616,19.64259,17.56577,,654.6214
274.3403803307702,-18.91722307603661,,20.798138,,20.579319,,
274.3498603579741,-18.918745931675616,,19.99205,,,,
274.3419270309748,-18.925951155465768,0.5422448873269956,18.117516,19.025692,17.025005,,692.3893
274.3378124153587,-18.92320999674695,0.1280558858450562,16.87442,21.59042,15.22091,,
274.33637436708057,-18.924178367529453,-0.5494606948993291,19.22326,21.438063,17.695713,,
274.34411271949693,-18.915803570719664,0.48971337349582134,19.105337,18.80788,17.62514,,
274.34340544360964,-18.913680492362577,0.21668295183384398,16.789875,17.454082,15.712987,,1026.6725
274.33258115236936,-18.919033583548327,0.28471686980642635,16.603378,18.412912,15.335352,,1350.6735
274.3364573472897,-18.91265399136633,0.5187402097823107,16.994978,17.65318,16.13957,,821.8604
274.3388743831649,-18.910068947274983,0.35113639617021325,15.760835,16.440102,14.936086,,2543.8743
274.33307982467045,-18.92106079952312,0.515554459266319,20.438164,21.72655,18.864473,,
274.33736574213,-18.92360031134206,,20.66748,21.495213,19.305847,,
274.3344643265561,-18.917081879144913,,20.628298,,19.229382,,
274.33270865121114,-18.91594916505302,,20.843498,22.289753,19.546293,,
274.31967271858474,-18.925711380343643,0.5623360202939637,18.912447,,,,
274.3174947472119,-18.925574851107765,0.30099032973138135,16.710266,17.490747,15.850897,,
274.32050224077994,-18.921692669282173,0.26844570621283936,18.266068,19.123428,17.193626,,712.1746
274.30911019902635,-18.91750912773427,0.2548551532157196,16.964872,17.721947,16.129414,,2621.3672
274.3192972532334,-18.916796988320346,0.11144529337286736,16.82716,17.919052,15.563095,,
274.32214372065175,-18.913947537837927,0.4687252288603487,16.05231,16.898495,15.126772,,
274.31905099656376,-18.912358160218968,0.5107531857150154,17.936676,18.688442,16.949806,,703.6938
274.315945340419,-18.915899589184228,0.4711459295031682,13.587178,13.988312,13.003511,,
274.3138744473323,-18.91551142574435,0.3838812426557112,16.921415,17.586954,16.053637,,831.6799
274.3164448974223,-18.91287641551578,0.5811779533290778,18.537882,19.198246,17.766684,,
274.31705452018383,-18.909455679759525,0.4020480675890834,17.662422,18.400814,16.810972,,929.1993
274.3090168961813,-18.916356914819154,,20.3919,,18.756348,,
274.30869067241866,-18.919564409896267,0.4080898819650121,19.304443,21.902489,17.89712,,
274.3107159555285,-18.918405264078373,0.7617604010841443,18.707699,21.117062,17.337505,,358.4276
274.3144223752781,-18.916669823513217,-0.8052718604077731,19.843313,20.577576,18.195509,,
274.31499872533993,-18.919427554038,-0.12778184973034712,19.819227,21.559298,18.607224,,
274.31506673518714,-18.9132763806982,-0.9669642965890581,20.0088,21.912388,18.676584,,
274.31537331480064,-18.92529335001786,0.11581057603832995,19.320875,19.435287,17.697424,,
274.3158369297259,-18.91838965381926,0.18587229954317053,18.912954,21.24745,17.269686,,
274.3222068251475,-18.91850449736073,-5.582676008378245,19.663013,20.474064,17.546038,,
274.32175851521146,-18.92169911921568,0.9414595293112825,18.891506,19.738535,17.746979,,515.4475
274.3206839108221,-18.922308459155882,-0.10253928690969281,19.961212,,,,
274.31679700764175,-18.92478318390103,0.6656712119031014,19.393446,20.124706,17.353605,,
274.31870843429397,-18.91872770927018,0.5102316860889079,17.805082,18.877031,16.757334,,605.6288
274.32087118945105,-18.91357100378659,0.31518940006439,19.635437,20.532917,17.928303,,
274.32192809302785,-18.916821341989007,-0.3982185619157047,19.968498,20.954157,18.63531,,
274.32189057570525,-18.919001090288212,0.2180888072154373,17.89001,20.044378,16.397339,,1096.7634
274.32289634149515,-18.91543327171944,1.489097918140009,19.629295,22.242422,18.256874,,
274.3272229030032,-18.91840312892216,0.7999344117039623,18.649256,20.625769,17.014578,,380.719
274.31689017865875,-18.912256578688975,1.5556772586005043,,,17.348053,,
274.3078411098867,-18.91895768368637,0.2866538031584987,18.179121,19.138311,17.101585,,590.847
274.3201278075542,-18.925581307364954,0.17289364198019513,17.684484,18.398312,16.752687,,937.5231
274.326951505632,-18.91868789551564,,19.85106,,,,
274.32525599768604,-18.920214139446745,0.6323364307767451,19.49717,20.67488,18.603756,,
274.32746126650676,-18.9179445056278,0.6966798292362557,19.886152,,,,
274.326129372571,-18.919165519458733,0.5098001157332575,19.821106,22.093557,18.525057,,
274.3221274799797,-18.922151603033843,0.19860618315239603,19.687216,,,,
274.32645449770314,-18.917426132681875,0.32906415122515387,17.625364,19.240067,16.261929,,
274.3164770822128,-18.92513125597456,0.16146894874834114,19.490532,20.227053,18.285591,,
274.31597054322634,-18.92536400638659,-0.2013692887633892,20.040922,,,,
274.324918651959,-18.916355656276888,-0.16920673981968368,19.571152,20.68621,18.515789,,
274.3223471112738,-18.918436596086185,,20.005117,,,,
274.31601230726403,-18.923734429605734,0.5777881734716843,19.467957,20.094038,18.274042,,
274.3186500049744,-18.920948513216278,-0.18047098228038333,18.809278,20.180197,17.624138,,648.9233
274.31651506120335,-18.922872465534443,1.5971522174546329,19.754555,20.887487,18.265549,,
274.32400500145394,-18.91517991532925,0.1864640284840333,17.781025,18.510971,16.957272,,907.7282
274.3179952539601,-18.918719651187274,0.19101901836056134,18.740633,19.704649,17.704086,,
274.3186748849199,-18.91793754914716,0.5363107327229231,19.96212,,,,
274.32103560392403,-18.91537712118869,-0.37549507431807244,19.519672,21.349861,18.376339,,
274.3217401200311,-18.914599800334557,0.03585248912032479,18.686844,19.74162,17.572596,,
274.3192227087315,-18.916346743966006,,18.365452,,,,
274.31638807396587,-18.919172896388925,0.3083210766356525,19.448008,22.64788,18.01544,,
274.3173149343751,-18.91793092626301,0.37136098717835925,19.119822,20.107405,18.052319,,
274.3167879274356,-18.91729891244677,0.6631613780180002,19.854628,,,,
274.32106246643457,-18.9132973445724,-0.5026122050286859,19.641197,20.66488,17.671719,,
274.3137567495332,-18.91997390753496,0.8704302247810217,19.857386,21.100786,19.1825,,
274.3168251040447,-18.916738505054383,,19.830359,,,,
274.317496088012,-18.916841575973375,,20.509436,,,,
274.3172408569354,-18.916663560982897,0.05277615936223424,19.195604,19.603083,17.809006,,
274.31572756273044,-18.917403247305916,0.35630092525985346,18.630642,19.397089,17.661657,,710.3886
274.3207303989805,-18.911920997852857,0.8196224213495339,20.038599,,,,
274.3202284952953,-18.91203245804404,0.19507566777528518,19.534063,20.499731,18.598326,,
274.31916531521455,-18.912646229775987,1.6532663849043068,19.906322,,,,
274.3173843355733,-18.913751072676256,-0.6158833446190214,19.716183,20.84996,18.437864,,
274.3163452992353,-18.913652052516223,0.24480032302665397,18.049686,19.19462,17.042002,,600.6107
274.3132983529112,-18.9160884978138,1.0208015250374527,19.650883,20.465017,18.543064,,
274.31503530159796,-18.914432582395108,0.3170421174819256,20.177721,21.379381,19.10416,,
274.317070544487,-18.91247643988411,,19.76648,,,,
274.31851174191866,-18.910640795357605,-1.3719134196712932,20.074726,22.06254,18.583801,,
274.31704992368657,-18.91156289276896,0.7324543384735904,17.89134,18.743984,17.04375,,660.06
274.3188913304771,-18.90957299899991,0.38843006308398015,18.520063,19.402271,17.540726,,772.441
274.31579492937897,-18.91220453202913,1.555318095995911,19.815449,21.061085,18.7371,,
274.3107553889669,-18.916803381878733,-1.2125579002315585,20.179241,22.466944,19.482927,,
274.30749294129924,-18.918155796149122,0.9063592706072181,18.885355,19.75818,17.976988,,
274.32215580785686,-18.91257247103118,,20.259388,20.926426,18.268661,,
274.3237712962332,-18.91441229399489,-1.868724197867985,20.53705,,19.149601,,
274.3176835993736,-18.90999902840607,,20.565224,21.32187,19.09938,,
274.31661425298455,-18.90961216805492,0.9031175998288667,20.20898,,,,
274.3256338950668,-18.917081991978698,1.2045402371972325,20.41787,21.136389,19.13978,,
274.31813986037946,-18.915359483695585,1.558123357802183,19.99865,20.33297,18.951914,,
274.31577116668,-18.917870337264528,-1.2443441204134351,20.456223,,,,
274.31946584373435,-18.921132414053027,0.8069642468760481,20.020367,21.128891,19.178238,,
274.32021368116614,-18.923838397131806,-0.23156211255901732,20.41624,21.526798,19.488962,,
274.3161628408837,-18.92114552752252,0.3057993844882771,19.890905,20.997528,19.0786,,
274.31669636474174,-18.924268937194,0.8778450688089698,20.395206,,,,
274.3149793068345,-18.923520414361406,0.22281699219765536,20.12582,20.546131,18.29604,,
274.3146388275503,-18.924037862935183,,20.286867,,,,
274.319967892138,-18.915980748603975,,20.578825,21.192263,18.883057,,
274.3141798605469,-18.913066098837948,,20.872871,,19.311928,,
274.3175121182143,-18.91992693110776,,20.931639,,20.32323,,
274.3186939690416,-18.92255703888808,-0.31613365136401916,20.501562,21.543367,19.36714,,
274.3194645277241,-18.924905341948627,,20.981348,,,,
274.31939549494825,-18.913045873680495,,20.737011,,,,
274.31390808426255,-18.924555496939686,,20.87541,,,,
274.3173220265181,-18.92624423258545,,,,19.227085,,
274.3272977638173,-18.91720714012722,0.5865330370729831,19.07707,19.844835,17.89199,,
274.32652719870634,-18.917585890747677,,19.91473,,,,
274.31719501975596,-18.924657922451516,-1.4487247367890723,19.604868,,,,
274.3150823720851,-18.924331525776797,0.5367219675812481,15.316878,15.892127,14.567986,,1616.9456
274.32013430613864,-18.919076767453994,0.5472908800550758,15.93466,16.613974,15.114568,,1698.006
274.3186901849739,-18.91463310919525,0.5234681154223009,17.853868,18.62419,16.909035,,649.1531
274.3201849282873,-18.91099610346251,1.032009498558392,20.127493,21.574362,19.324432,,
274.3107509467681,-18.917529005161406,,20.643732,,18.787006,,
274.32189943526475,-18.915891108935096,0.5340056277423065,20.597807,19.417645,19.852982,,
274.32213142933205,-18.9174873912168,,20.807331,,,,
274.313895488055,-18.91604401352309,,20.785282,,,,
274.3291663386927,-18.915660069417648,0.5726231101643816,18.030142,18.920488,17.08156,,726.3716
274.33187177540293,-18.911641954151303,0.814903960659303,16.383993,16.92946,15.704559,,978.9996
